Umur,Jenis Kelamin,Wilayah,Lembaga,Tanggapan
8 sampai 11 tahun,Laki laki,Tapsel,WVI,"Perasaannya biasa aja, bosan karna makannya itu-itu terus."
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Lebih banyak merasakan sakit di tangan dan kaki
8 sampai 11 tahun,Laki laki,Tapsel,WVI,"Tidak nyaman, sering hujan dan angin kencang."
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Karna di tenda takut banjir lagi
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Kondisi dingin
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Tidak merasakan sakit dibagian pinggang dan perut. Sakitnya di tangan dan kaki saja
8 sampai 11 tahun,Laki laki,Tapsel,WVI,"Tangan sakit, karna pegangan sama apapun agar tidak hanyut."
8 sampai 11 tahun,Laki laki,Tapsel,WVI,"Kaki sakit, karna menahan untuk bisa pegangan sama apapun agar tidak hanyut."
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Kaki sakit
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Kaki sakit karna main air
8 sampai 11 tahun,Laki laki,Tapsel,WVI,Kaki sakit karna main bola
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Saya  merasa sedih, takut kehilangan orang tua."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sedih dan takut
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Merasakan sedih saat banjir datang membawa gelondongan kayu
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Takut kehilangan orang tua, kakak, abang. Resah dan sakit kena kayu"
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Merasa sakit hati
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Gelondongan kayu besar dan air besar
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Waktu rumah indah, sekarang menjadi kayu gelondongan"
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Gelodongan kayu besar dan air besar, dulu tidak ada banjir dan kayu besar desa Garoga itu indah"
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Melihat kayu gelondongan besar
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Melihat air yang besar, air mengalir terus, kayu-kayu lewat, rumah kami hancur, penghuni Garoga banyak mati, sekarang warga Garoga gak banyak lagi."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Dulu saya sangat senang, garoga banyak pohon hijau, sekarang hancur berkeping-keping."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Banyak kayu
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Garoga kosong
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Kosong
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Hancur Garoga kosong
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Berita tentang banyak orang mati, ternyata hoax"
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Mendengar teman selamat
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Mendengar orangtua bersedih
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Saya merasa sedih, takut kehilangan orang tua."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sedih dan takut
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Merasakan sedih saat banjir datang membawa gelondongan kayu
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Takut kehilangan orang tua, kakak, abang. Resah dan sakit kena."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Semoga buku-buku untuk sekolah segera datang.
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Semoga banjir tidak datang lagi, saya mau lihat garoga seperti dulu lagi banyak pohon hijau."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Saya mau uang untuk bantu orangtua membeli kebutuhan rumah.
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Saya akan ceritakan kepada bapak desa, ibu bapak bobby."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Makan roti
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Makan ayam
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Makan daging sapi
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Air putih
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Indomie dengan nasi
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Makan nasi aja dan air putih, akhirnya bisa makan lagi."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Makan nasi dengan sayur dan air putih.
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Perasaannya biasa aja, bosan karna terlalu sering makan yang sama."
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sakit karna pegal saat banjir.
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sakit karna tidur di tenda.
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sakit karna kena dorong-dorongan kayu saat banjir
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Merasa sedih dan takut
8 sampai 11 tahun,Perempuan,Tapsel,WVI,"Sakit hati, karna banjir"
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Setelah banjir selesai agak lebih tenang karna gak panik lagi macam waktu itu.
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Pinggang pegal karna tidur tidak nyaman
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Perut sakit karna banyak makan indomie
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sakit karna pegal
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Sakit karna pegang apapun saat banjir
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Kaki sakit karna bertahan untuk pegangan saat banjir
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Kaki sakit berjalan jauh saat banjir
8 sampai 11 tahun,Perempuan,Tapsel,WVI,Kaki sakit karna setelah banjir berjalan jauh
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya  takut, khawatir buku sekolah dan barang kesayangan hanyut semua, takut kelaparan dan takut liat orang-orang hanyut."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Takut , gelisah, takut hanyut."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saat banjir aku sama mama, tapi mamaku hanyut dan meninggal, sampai saat ini jenazahnya belum ditemukan, aku sedih banget."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saat banjir saya takut sekali, karna orangtua (bapak) saya hanyut, tapi alhamdulillah selamat."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sedih dan menangis karna orangtua saya hanyut saat banjir dan yang tidak hanyut hanya saya saja.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Disaat banjir saya tidak bisa melihat bagaimana besarnya air itu, saya berdoa kepada Allah meminta adik saya selamat tetapi tidak bisa, saya menangis melihat adik saya hanyut dan meninggal."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Pada saat banjir saya takut karna air sudah di depan kami, saya dan keluarga sampai kami semua terdorong kereta (motor). Tapi bersyukur kami sekelurga masih selamat."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sesudah banjir semua jadi berbeda, semua hancur, rumah kami hancur, sunyi sekali rasanya."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya mau Kembali lagi kerumah kami yang dulu dan keluar dari tenda supaya bisa Kembali ziarah ke makam nenek saya.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Setelah banjir saya melihat melihat rumah saya dan teman saya sudah tidak ada lagi, sudah hanyut dan terendam lumpur."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Setelah tidak banjir, saya mulai senang lagi karna saya sudah berkumpul dengan keluarga saya lagi."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sesudah banjir saya sangat bersedih karna orang-orang banyak yang hanyut dan meninggal, termasuk rumah orang-orang, jadi kondisinya sangat berbeda."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Setelah banjir pinggangku sangat sakit karna banyak tokok kayu.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saat banjir dan setelahnya saya Kembali ke Garoga, saya lihat tidak ada lagi rumah kami, sudah hanyut semuanya. Saya juga ingat melihat ayah dan abang saya yang hanyut."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya kangen mama sangat kangen mama (dibaca; mamanya hanyut meninggal)
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saat banjir bandang, saya dan orangtua saya sangat takut karna air besar sekali."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sebelumnya desa yang sangat indah dan bersih, setelahnya tidak ada lagi kampung yang saya lihat setiap hari."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya mendengar suara air dan kayu-kayu.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya mendengar ada orang yang berantam dan ada sesuatu suara yang aneh.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya dengar banyak cerita kalo banyak sekali yang hanyut.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya dengar bahwa nenek saya sudah gak ada dan mama saya belum ditemukan.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya mendengar dari orangtua dan saya dengar juga suara longsor.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya mendengar bahwa kayu-kayu yang hanyut dari PT. Sago.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya sering dengar suara anjing dan kucing, suara tanah dan suara anak-anak."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya mau rumah saya cepat diperbaiki, supaya nyaman dan tidak gelisah lagi."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saat ke puskesmas saya ketemu sama orang dan menceritakan yang saya alami, setiap ke puskesmas ketemu sama orang saya senang kalo bisa diajak main."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya mau rumah saya cepat diperbaiki agak saya dan keluarga saya bisa Kembali berkumpul.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya ingin makan buah, supaya tidak makan itu-itu saja."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya akan ceritakan ini kepada orangtua saya, pemerintah dan yang kasih kami bantuan."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sering makan indomie
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Makan ikan kaleng
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Makanan yang sama itu-itu saja, kaya indomie dan sayur."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Air putih
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Perasaaannya bosan, kadang kurang rasa juga, menunya juga itu-itu saja."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya merasa pegal dan sakit
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Badan rasanya sakit semua dan pegal-pegal
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Aku ingin sandaran ke orang, karna merasa sangat dan lelah dan sedih kehilangan."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sakit hati karna mengalami ini.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Menyakitkan kehilangan keluarga dan rumah
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya merasa terpuruk, gak tenang dan selalu merasa sedih."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya merasa sakit dan berat
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya sakit hati karna banyak kehilangan harta benda.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sakit hati dan sedih karna gak bisa ketemu dengan kampung halaman yang dulu.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Menyakitkan karna kehilangan keluarga, jadi sunyi."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sakit hati karna gak bisa ketemu ayah lagi di pemakaman saat bulan Ramadhan.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Setelah kena banjir pinggang saya sakit karna banyak kena tokok kayu.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sakit, pegal dan pernah sakit selama 1 minggu setelah banjir."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sakit perut bekas operasi, kambuh lagi karna sempat naik turun setelah banjir, jadi sampai muntah."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sakit perut, panas, pegal sampai demam."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sering sakit perut karna kedinginan jadi masuk angin.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Saya merasa mual, muntah, sakit perut dan sakit pinggang."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya suka sakit pinggang kalo jalan jauh.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Tangan pegal karna sering disuruh-suruh orangtua.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Tangan saya pegal karna sering bawa dan angkatair minum.
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sakit pegal nahan untuk pegangan saat banjir
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sakit, pegal, nyeri"
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Sakit karna harus banyak yang dikerjakan
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Rasanya kram saat mencuci baju
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Setelah banjir saya tidak bisa gendong dan main sama adik saya lagi karna adik saya hanyut dan meninggal. Padahal sebelum banjir setiap hari tangan saya pegal gendong adik saya, main dan berantam bersama adik saya. Saya sedih sekali."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Airnya tidak cocok jadi bikin gatal-gatal
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Kalo mandi agak jauh, jadi kaki pegal. Ambil nasi juga jauh dan disuruh-suruh orangtua."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,Saya jalan kemana aja yang penting bebas
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Kalo mandi agak jauh, ambil nasi juga jauh."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Sakit, pegal."
12 sampai 15 tahun,Perempuan,Tapsel,WVI,"Rasanya masih sakit, karna jalan jauh dari setelah banjir."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Setelah kejadian banjir saya merasakan atau berpikiran seperti apa nantinya jika sekolah saya berhenti dikarenakan bencana yang terjadi di wilayah kami. Saya merasa cemas akan kejadian yang menimpa tempat kami ini
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Saat banjir terjadi keadaan sekitar itu membuat sedih karena yang awalnya keadaanya baik pada saat banjir menerjang hati hancur, rumah yang tenggelam di banjir dan ladang orang-orang dengan wajah tegang dan panik, sorak sorai ketakutan yang terdengar tangisan plu orang-orang berharap datangnya orang-orang hebat untuk memberi sedikit harapan. Wajah sedh orang tua wajah lelah orang-orang sekitar mengingat yang biasanya pada saat saat itu orang sekitar melakukan kegiatan dengan wajah hangat bahkan kadang canda tawa yang mengiri saat itu semuanya hanya memiliki harapan pada sang pecipta"
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Pikiran betul-betul campur aduk rasanya pikaran berat, seperti pikiran gimana rumahnya yang sudah dibawak banjir, mau tidur dimana, baju semuanya pada basah, orang tua gimana, orang-orang gimana, mau sekolah gimana. Setalah saat ini? Aku bersyukur pada Tuhan hingga saat ini masih sehat, kuat dan merasa lebih baik."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Disaat terjadinya bencana saya merasa sedih, takut dan cemas tepat pada tanggal 25 november 2025 kami sangat membutuhkan beras, karena tidak sempat  membawa beras yang sudah teredam dirumah karena banjir bandang surut selama 4 hari. Setelah surut kami sangat capek membershkan lumpur yang setinggi paha selama 3 minggu baru bersh."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Saya merasakan pasca bencana banjr keadaan ekonommi/ keuangan keluarga kami menjadi terhambat karena akses jalan tertutup di daerah anggoli kami sekeluarga sudah pasrah ada pun bantuan itulah yang kami cukup-cukupkan untuk bertahan hidup.
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Saat banjir terjadi yang saya rasakan adalah rasa ketakutan dan kegelisahaan dan sampai saat ini masih ada ketakutan tentang banjir bandang terjadi.
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Perasaan saya saat banjir terjadi adalah cemas, takut, khawatir, gelisah, sedih dan bngung."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Ekonomi orang tua menurun selama bencana.
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Bahan makanan susah dan semua pada mahal-mahal
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Perasaan saya saat banjir sedang awal banjir, saya merasa cemas dan takut karena genangan air yang hampir malam kian tinggi bercampur dengan gelondongan kayu-kayu kecil dan sedang yang datang dari belakang rumah ditambah dengan campuran air dan lumpur."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Semenjak bencana kebun nenek saya rusak dan tumbang(sawitnya) dan saat itu saya sedih karena harapan satu-satunya kebun sawt itulah untuk melanjutkan pendidikan saya dan akhirnya saya tidak lanjut kuliah.
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Pada saat banjir, saya sangat sedih, gelisah, dan ketakutan karena saya sangat merasakan dampak dari bencana banjir karena posisinya saya dengan keluarga telah terkepung banjir tersebut dan menyebabkan rumah saya hanyut dan seluruh isinya."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Setelah banjir saya gelisah memikirkan keluarga yang terkena longsor dan tidak punya tempat tinggal lagi.
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Saat banjir datang banyak genangan air, banyak yang merenggut nyawa, melihat banyaknya lumpur dan pohon-pohon tumbang"
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Dari lingkungan yang banyaknya pohon dan tanaman kini mati karena bencana. Tapi semua yang saya lhat adalah bahwa kita jangan lagi mengotori lngkungan, karena sudah cukuplah bencana banjr yang melanda cinta lingkungan sehat."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Yang berubah saya lihat yaitu dulunya kami memiliki tempat tinggal sendiri, dan sekarang telah tidak ada lag, dan yang dulunya kami bisa sekolah disekolah yang layak, tapi sekarang menjadi belajar di posko."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Melhat orang disekitar hampir seperti kehilangan harapan situas yang tegang, tanah yang biasanya saat pagi terada lembab, saat itu di penuh air kotor barang-barang yang terbawa arus banjir, orang-orang dewasa yang berusaha melawan arus demi sedikit harapan, sedikit demi sedikit, satu persatu tempat yang awalnya untuk berteduh, tempat yang awalnya terasa nyaman terpaksa ditinggal sementara hanya untuk keselamatan setelah arus itu membawa segala yang tidak seharusnya ia bawa, di penuhi dengan tatapan penuh rasa gelisah, bagaimana keadaan selanjutnya akan dilalui, jika tempat sudah tidak seperti biasanya dinding yang sudah penuh dengan lumpur lantai yang licin dan kotor harapan itu hanya sedikit."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Kondisi lingkungan yang dipenuhi pasir dan lumpur disepanjang jalan maupun rumah setelah sebelumnya sangat bersih tanpa adanya pasir dan lumpur
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Setelah banjir bandang terjadi sangat banyak yang berubah banyak rumah yang hancur termaksud sekolah kami yang hancur jadi kami sekolah pun sangat darurat sekali, orang-orang yang kehilangan rumahnya harus rela mengungsi diposko pengungsi."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Sesudah banjir saya melihat lngkungan saya semakin kotor dan sampah ada dimana-mana.
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Ketika banjir terjadi perubahan yang terjadi antara lain, keadaan sekitar yang sudah hancur, bangunan yang bagus jadi jelek, pepohonann bertumbangan, air jernih menjadi jorok, dan perumahan yang roboh dan hancur"
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Dari sebelum terjadinya banjir yang berubah yaitu, tempat yang dulunya ndah, berkumpul bersama, kami tidak ada lagi karena habis di terjang oelh arus banjir yang kuat yang menyebabkan tempat lain rusak parah."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Dulu desa kami sangat indah pemandangan yang bagus tetapi sekarang semuanya hancur total akibat diterjang banjir bandang
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Sesudah terjadi banjir dibeberapa bulan yang lalu yaitu, banyak rumah saudara yang rusak karena banjir dan karena pohon-pohon yang tumbang akibat longsor."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Saya melihat orangtua jadi susah mencari pekerjaan dan tempat-tempat sekitar pada rusak akibat banjir
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Saya melhat perubahaan yang ada di lingkungan seperti adanya kegiatan atau kebersamaan antara sesama, saling membantu dalam keadaan susah dan bisa bertemu lagi dengan teman-teman dan keluarga dalam keadaan sehat."
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Yang saya dengar terjadi pada saat bencana ada beberapa saudara yang menjadi korban jiwa akibat terjadinya longsor
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Saya dengar tentang mikirkan tempat tinggal untuk bernaung, karena rumah kami telah hancur dengan adanya bencana"
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Saya dengar setelah bencana ini adalah adanya keluarga yang kehilangan rumah dan juga banyaknya korban jiwa di berbagai tempat atau daerah
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Saya dengar bagaimana kondisi sekolah, bagaimana nanti untuk melaksanakan ujian UKK dan Ujian Sekolah lainnya"
15 sampai 17 tahun,Perempuan,Tapteng,WVI,Saya dengar menurunnya/ sulit mendapat pekerjaan terhalang akibat bencana hilangnya rumah warga
15 sampai 17 tahun,Perempuan,Tapteng,WVI,"Banyaknya rumah-rumah yang rusak parah dan ada juga yang kehilangan banyak nyawa, keluarga bahkan teman-teman"
